B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,sat_mask,cloud_mask,edge_mask,geophysical_mask,cos(sun_zen),sin(sun_az),cos(join_zen),sin(join_az),cos(join_az),sin(join_az),s2_filenames,time_delta,s2_date,field_date,FID_,X_UTM,Y_UTM,StudySite,ESUnumber,f_datetime,Time,CropType,Scientific,CropHeight,Rowspacing,LeafType,PhenoState,RowOrienta,SkyCond,SamplStrat,Irrigation,b_Tilled,Operators,d_observa,LAI_g_B,fCover,LicorLAI,Pocket_LAI,AccuPAR,443_1,490_1,560_1,665_1,705_1,740_1,783_1,842_1,865_1,945_1,1610_1,2190_1,geometry,Date
0.1083,0.15,0.1938,0.2691,0.2144,0.245,0.2673,0.2854,0.3982,0.3475,0.0,0,0.0,0.0,0.9271838545667874,0.9271838545667874,0.9271838545667874,-0.754709580222772,-0.754709580222772,-0.754709580222772,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170621-111222-373_L2A_T30TUM_D_V1-4_roi_0.tif,-7 days,2017-06-21,2017-06-14,45.0,341171.1854,4598894.763,Gsec,46.0,2017-06-14,,Bare soil,,0.0,0.0,,,,,,,0.0,VPG,tillage nivel 1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (341171.1854011471 4598894.763115896),2017-06-14
0.1392,0.2019,0.2521,0.34,0.2768,0.3126,0.3295,0.35,0.4518,0.3828,0.0,0,0.0,0.0,0.9271838545667874,0.9271838545667874,0.9271838545667874,-0.754709580222772,-0.754709580222772,-0.754709580222772,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170701-111746-961_L2A_T30TUM_D_V1-7_roi_0.tif,-17 days,2017-07-01,2017-06-14,45.0,341171.1854,4598894.763,Gsec,46.0,2017-06-14,,Bare soil,,0.0,0.0,,,,,,,0.0,VPG,tillage nivel 1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (341171.1854011471 4598894.763115896),2017-06-14
0.0702,0.0981,0.1545,0.229,0.1755,0.1992,0.2173,0.2481,0.3275,0.2155,0.0,0,0.0,0.0,0.9271838545667874,0.9271838545667874,0.9271838545667874,0.9271838545667874,0.9271838545667874,0.9271838545667874,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170621-111222-373_L2A_T30TUM_D_V1-4_roi_0.tif,-1 days,2017-06-21,2017-06-20,0.0,343883.304,4626515.711,MR,1.0,2017-06-20,1899-12-30,TRIGO,Triticum spp,0.45,0.0,N,SE,,PC,D,R,0.0,VPG,misma parcela que ESU1. puntoA_ESU2,b,0.0,1.16,2.333333333,1.662344675,0.0694,0.0723,0.1104,0.1685,0.1992,0.2136,0.2275,0.2428,0.2551,0.2877,0.3593,0.2383,POINT (343883.3040011387 4626515.711116205),2017-06-20
0.1468,0.2046,0.2798,0.3687,0.3005,0.3301,0.3433,0.3763,0.4812,0.3359,0.0,0,0.0,0.0,0.9271838545667874,0.9271838545667874,0.9271838545667874,0.9271838545667874,0.9271838545667874,0.9271838545667874,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170701-111746-961_L2A_T30TUM_D_V1-7_roi_0.tif,-11 days,2017-07-01,2017-06-20,0.0,343883.304,4626515.711,MR,1.0,2017-06-20,1899-12-30,TRIGO,Triticum spp,0.45,0.0,N,SE,,PC,D,R,0.0,VPG,misma parcela que ESU1. puntoA_ESU2,b,0.0,1.16,2.333333333,1.662344675,0.0694,0.0723,0.1104,0.1685,0.1992,0.2136,0.2275,0.2428,0.2551,0.2877,0.3593,0.2383,POINT (343883.3040011387 4626515.711116205),2017-06-20
0.1088,0.1452,0.1945,0.244,0.2102,0.2283,0.2428,0.259,0.4206,0.3306,0.0,0,0.0,0.0,0.9135454576426009,0.9135454576426009,0.9135454576426009,0.9135454576426009,0.9135454576426009,0.9135454576426009,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170711-111223-375_L2A_T30TUM_D_V1-7_roi_0.tif,-21 days,2017-07-11,2017-06-20,0.0,343883.304,4626515.711,MR,1.0,2017-06-20,1899-12-30,TRIGO,Triticum spp,0.45,0.0,N,SE,,PC,D,R,0.0,VPG,misma parcela que ESU1. puntoA_ESU2,b,0.0,1.16,2.333333333,1.662344675,0.0694,0.0723,0.1104,0.1685,0.1992,0.2136,0.2275,0.2428,0.2551,0.2877,0.3593,0.2383,POINT (343883.3040011387 4626515.711116205),2017-06-20
0.049,0.0792,0.0563,0.3725,0.1212,0.3026,0.3538,0.3932,0.1859,0.0947,0.0,0,0.0,0.0,0.9271838545667874,0.9271838545667874,0.9271838545667874,0.9271838545667874,0.9271838545667874,0.9271838545667874,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170621-111222-373_L2A_T30TUM_D_V1-4_roi_0.tif,0 days,2017-06-21,2017-06-21,11.0,347861.8393,4628128.655,MR,12.0,2017-06-21,1899-12-30,ADORMIDERA,Papaver somniferum,1.08,0.15,B,MA,0,CL,D,IP,0.0,VPG,adormidera sin orientacion con pivot,g,0.0,4.18,2.643333333,1.545660369,0.0569,0.0579,0.097,0.1089,0.1468,0.3076,0.3515,0.3446,0.3841,0.377,0.2479,0.1528,POINT (347861.8393011093 4628128.655116225),2017-06-21
0.0433,0.0698,0.0642,0.2513,0.116,0.2066,0.2381,0.2757,0.2111,0.127,0.0,0,0.0,0.0,0.9271838545667874,0.9271838545667874,0.9271838545667874,0.9271838545667874,0.9271838545667874,0.9271838545667874,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170701-111746-961_L2A_T30TUM_D_V1-7_roi_0.tif,-10 days,2017-07-01,2017-06-21,11.0,347861.8393,4628128.655,MR,12.0,2017-06-21,1899-12-30,ADORMIDERA,Papaver somniferum,1.08,0.15,B,MA,0,CL,D,IP,0.0,VPG,adormidera sin orientacion con pivot,g,0.0,4.18,2.643333333,1.545660369,0.0569,0.0579,0.097,0.1089,0.1468,0.3076,0.3515,0.3446,0.3841,0.377,0.2479,0.1528,POINT (347861.8393011093 4628128.655116225),2017-06-21
0.0453,0.0677,0.1082,0.1722,0.1227,0.1439,0.1606,0.1903,0.3144,0.2453,0.0,0,0.0,0.0,0.9135454576426009,0.9135454576426009,0.9135454576426009,0.9135454576426009,0.9135454576426009,0.9135454576426009,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170711-111223-375_L2A_T30TUM_D_V1-7_roi_0.tif,-20 days,2017-07-11,2017-06-21,11.0,347861.8393,4628128.655,MR,12.0,2017-06-21,1899-12-30,ADORMIDERA,Papaver somniferum,1.08,0.15,B,MA,0,CL,D,IP,0.0,VPG,adormidera sin orientacion con pivot,g,0.0,4.18,2.643333333,1.545660369,0.0569,0.0579,0.097,0.1089,0.1468,0.3076,0.3515,0.3446,0.3841,0.377,0.2479,0.1528,POINT (347861.8393011093 4628128.655116225),2017-06-21
0.1105,0.1581,0.2365,0.3487,0.2596,0.2972,0.3226,0.3576,0.4311,0.307,0.0,0,0.0,0.0,0.9271838545667874,0.9271838545667874,0.9271838545667874,0.9271838545667874,0.9271838545667874,0.9271838545667874,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170701-111746-961_L2A_T30TUM_D_V1-7_roi_0.tif,-9 days,2017-07-01,2017-06-22,35.0,358320.0548,4618390.985,ITA,36.0,2017-06-22,1899-12-30,YEROS,Vicia ervilia,0.23,0.15,N,SE,115SE,PC,D,R,0.0,VPG,hierbas verdes dispersas y en la zona mas cercana al ITACYL mucha avena intercalada,b,0.0,0.61,1.253333333,0.608291844,0.095,0.1256,0.173,0.2557,0.2909,0.311,0.3381,0.3619,0.3781,0.3559,0.4499,0.32,POINT (358320.0548010295 4618390.985116121),2017-06-22
0.1206,0.1718,0.245,0.3395,0.2607,0.3006,0.3208,0.3561,0.4728,0.367,0.0,0,0.0,0.0,0.9205048534524404,0.9205048534524404,0.9205048534524404,0.9205048534524404,0.9205048534524404,0.9205048534524404,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170711-111223-375_L2A_T30TUM_D_V1-7_roi_0.tif,-19 days,2017-07-11,2017-06-22,35.0,358320.0548,4618390.985,ITA,36.0,2017-06-22,1899-12-30,YEROS,Vicia ervilia,0.23,0.15,N,SE,115SE,PC,D,R,0.0,VPG,hierbas verdes dispersas y en la zona mas cercana al ITACYL mucha avena intercalada,b,0.0,0.61,1.253333333,0.608291844,0.095,0.1256,0.173,0.2557,0.2909,0.311,0.3381,0.3619,0.3781,0.3559,0.4499,0.32,POINT (358320.0548010295 4618390.985116121),2017-06-22
0.0485,0.0717,0.1116,0.168,0.1216,0.1354,0.1527,0.182,0.247,0.1675,0.0,0,0.0,0.0,0.9063077870366499,0.9063077870366499,0.9063077870366499,0.9063077870366499,0.9063077870366499,0.9063077870366499,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170721-110758-871_L2A_T30TUM_D_V1-7_roi_0.tif,0 days,2017-07-21,2017-07-21,50.0,345558.273091,4626467.67287,MR,0.0,2017-07-21,1899-12-30,CENTENO,Secale cereale,1.3,0.15,N,SE,324NW,CL,D,I,0.0,VPG,"Cosecharan proximamente, el 24 de julio probablemente",b,0.0,0.0,0.0,1.854,0.0233,0.0369,0.0516,0.0835,0.105,0.1138,0.128,0.1444,0.1535,0.1518,0.234,0.1653,POINT (345558.2730921254 4626467.672986194),2017-07-21
0.1285,0.185,0.2823,0.381,0.3165,0.3408,0.3636,0.4128,0.4836,0.3303,0.0,0,0.0,0.0,0.8910065241883679,0.8910065241883679,0.8910065241883679,0.8910065241883679,0.8910065241883679,0.8910065241883679,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2A_20170731-111220-771_L2A_T30TUM_D_V1-7_roi_0.tif,-10 days,2017-07-31,2017-07-21,50.0,345558.273091,4626467.67287,MR,0.0,2017-07-21,1899-12-30,CENTENO,Secale cereale,1.3,0.15,N,SE,324NW,CL,D,I,0.0,VPG,"Cosecharan proximamente, el 24 de julio probablemente",b,0.0,0.0,0.0,1.854,0.0233,0.0369,0.0516,0.0835,0.105,0.1138,0.128,0.1444,0.1535,0.1518,0.234,0.1653,POINT (345558.2730921254 4626467.672986194),2017-07-21
0.1227,0.1802,0.2662,0.3575,0.2978,0.3201,0.3451,0.3871,0.4589,0.3249,0.0,0,0.0,0.0,0.882947592858927,0.882947592858927,0.882947592858927,0.882947592858927,0.882947592858927,0.882947592858927,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T30TUM/SENTINEL2B_20170805-111706-385_L2A_T30TUM_D_V1-7_roi_0.tif,-15 days,2017-08-05,2017-07-21,50.0,345558.273091,4626467.67287,MR,0.0,2017-07-21,1899-12-30,CENTENO,Secale cereale,1.3,0.15,N,SE,324NW,CL,D,I,0.0,VPG,"Cosecharan proximamente, el 24 de julio probablemente",b,0.0,0.0,0.0,1.854,0.0233,0.0369,0.0516,0.0835,0.105,0.1138,0.128,0.1444,0.1535,0.1518,0.234,0.1653,POINT (345558.2730921254 4626467.672986194),2017-07-21
