geometry,field_date,B2,B3,B4,B8,B5,B6,B7,B8A,B11,B12,sat_mask,cloud_mask,edge_mask,geophysical_mask,sun_zen,sun_az,join_zen,join_az,s2_filenames,time_delta,s2_date,DHP,CAN-EYEVersion,Species,NameESU,X-WGS84,Y-WGS84,PAIeff–CE,PAIeffCEV5.1,PAIeff–P57,PAIeffMiller,PAIeff–LAI20003rings,PAIeff–LAI20004rings,PAIeff–LAI20005rings,PAItrue–CE,PAItrue–CEV5.1,PAItrue–P57,PAItrue–Miller
POINT (354793.788638311 4814776.053129199),2017-11-27,0.0488,0.0821,0.0735,0.3374,0.1268,0.3097,0.343,0.3494,0.1745,0.1094,0,0,0,0,64.0,168.0,1.0,263.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20171122-105612-379_L2A_T31TCJ_C_V2-2_roi_0.tif,5 days,2017-11-22,DHP,V6.495,winter oilseedrape,BRA-59,1.20473,43.47181,0.98,1.03,0.98,0.93,1.3,1.19,1.0,2.14,1.89,2.14,0.98
POINT (354793.788638311 4814776.053129199),2017-11-27,0.0492,0.0804,0.0747,0.3178,0.1186,0.2894,0.3135,0.3248,0.1709,0.1014,0,0,0,0,63.0,169.0,1.0,260.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2B_20171117-105314-464_L2A_T31TCJ_C_V2-2_roi_0.tif,10 days,2017-11-17,DHP,V6.495,winter oilseedrape,BRA-59,1.20473,43.47181,0.98,1.03,0.98,0.93,1.3,1.19,1.0,2.14,1.89,2.14,0.98
POINT (354793.788638311 4814776.053129199),2017-11-27,0.0556,0.0892,0.0957,0.2976,0.1349,0.2638,0.2912,0.3034,0.1997,0.1339,0,0,0,0,60.0,168.0,1.0,259.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2B_20171107-105753-766_L2A_T31TCJ_C_V2-2_roi_0.tif,20 days,2017-11-07,DHP,V6.495,winter oilseedrape,BRA-59,1.20473,43.47181,0.98,1.03,0.98,0.93,1.3,1.19,1.0,2.14,1.89,2.14,0.98
POINT (350772.4017245655 4816514.369943631),2017-11-28,0.0454,0.0685,0.068,0.3533,0.1493,0.3186,0.3437,0.3598,0.136,0.0631,0,0,0,0,65.0,168.0,1.0,255.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2B_20171127-105827-648_L2A_T31TCJ_C_V2-2_roi_0.tif,1 days,2017-11-27,DHP,V6.495,winter oilseedrape,ANJ-23,1.15456,43.486663,0.64,0.66,0.64,0.66,0.84,0.72,0.63,1.11,0.88,1.12,0.74
POINT (350772.4017245655 4816514.369943631),2017-11-28,0.0489,0.0747,0.0713,0.3841,0.1641,0.3419,0.3691,0.3879,0.1449,0.0748,0,0,0,0,64.0,168.0,1.0,259.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20171122-105612-379_L2A_T31TCJ_C_V2-2_roi_0.tif,6 days,2017-11-22,DHP,V6.495,winter oilseedrape,ANJ-23,1.15456,43.486663,0.64,0.66,0.64,0.66,0.84,0.72,0.63,1.11,0.88,1.12,0.74
POINT (350772.4017245655 4816514.369943631),2017-11-28,0.0472,0.0719,0.0646,0.3724,0.15,0.3412,0.3658,0.3831,0.1504,0.0692,0,0,0,0,63.0,169.0,1.0,254.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2B_20171117-105314-464_L2A_T31TCJ_C_V2-2_roi_0.tif,11 days,2017-11-17,DHP,V6.495,winter oilseedrape,ANJ-23,1.15456,43.486663,0.64,0.66,0.64,0.66,0.84,0.72,0.63,1.11,0.88,1.12,0.74
POINT (350772.4017245655 4816514.369943631),2017-11-28,0.0456,0.0786,0.0607,0.4032,0.1475,0.3504,0.3811,0.4042,0.1618,0.0777,0,0,0,0,60.0,168.0,1.0,254.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2B_20171107-105753-766_L2A_T31TCJ_C_V2-2_roi_0.tif,21 days,2017-11-07,DHP,V6.495,winter oilseedrape,ANJ-23,1.15456,43.486663,0.64,0.66,0.64,0.66,0.84,0.72,0.63,1.11,0.88,1.12,0.74
POINT (350907.8331654242 4817076.612725374),2017-11-29,0.0747,0.1127,0.1272,0.2103,0.1659,0.2048,0.2152,0.2273,0.2208,0.1641,0,0,0,0,65.0,168.0,1.0,255.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2B_20171127-105827-648_L2A_T31TCJ_C_V2-2_roi_0.tif,2 days,2017-11-27,DHP,V6.495,winter wheat,ANJ-28,1.15608,43.49175,0.14,0.14,0.14,0.15,0.13,0.14,0.12,0.16,0.15,0.16,0.15
POINT (350907.8331654242 4817076.612725374),2017-11-29,0.1007,0.1469,0.1816,0.2492,0.2101,0.2409,0.2527,0.2688,0.283,0.24,0,0,0,0,64.0,168.0,1.0,259.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20171122-105612-379_L2A_T31TCJ_C_V2-2_roi_0.tif,7 days,2017-11-22,DHP,V6.495,winter wheat,ANJ-28,1.15608,43.49175,0.14,0.14,0.14,0.15,0.13,0.14,0.12,0.16,0.15,0.16,0.15
POINT (350907.8331654242 4817076.612725374),2017-11-29,0.0962,0.1344,0.1701,0.2296,0.1928,0.2218,0.2269,0.2482,0.2619,0.2117,0,0,0,0,63.0,169.0,1.0,254.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2B_20171117-105314-464_L2A_T31TCJ_C_V2-2_roi_0.tif,12 days,2017-11-17,DHP,V6.495,winter wheat,ANJ-28,1.15608,43.49175,0.14,0.14,0.14,0.15,0.13,0.14,0.12,0.16,0.15,0.16,0.15
POINT (350907.8331654242 4817076.612725374),2017-11-29,0.1015,0.1396,0.1859,0.2374,0.2039,0.2252,0.2364,0.2569,0.2788,0.2372,0,0,0,0,60.0,168.0,1.0,254.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2B_20171107-105753-766_L2A_T31TCJ_C_V2-2_roi_0.tif,22 days,2017-11-07,DHP,V6.495,winter wheat,ANJ-28,1.15608,43.49175,0.14,0.14,0.14,0.15,0.13,0.14,0.12,0.16,0.15,0.16,0.15
POINT (356795.5194854366 4816426.2911276),2018-02-27,0.0412,0.0781,0.0767,0.2272,0.126,0.2097,0.2264,0.2391,0.17,0.0995,0,0,0,0,54.0,158.0,1.0,293.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2B_20180225-105018-458_L2A_T31TCJ_C_V2-2_roi_0.tif,2 days,2018-02-25,DHP,V6.495,winter wheat,BLA-1-4,1.229033,43.487048,0.84,0.71,0.84,0.77,0.58,0.67,0.63,1.04,0.82,1.04,0.77
POINT (354629.4932760954 4814171.369879725),2018-02-27,0.0301,0.0641,0.0503,0.2409,0.1085,0.2203,0.2421,0.2439,0.1484,0.084,0,0,0,0,59.0,160.0,1.0,264.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180210-105158-460_L2A_T31TCJ_C_V2-2_roi_0.tif,17 days,2018-02-10,DHP,V6.495,winter wheat,BRA-12-18,1.202861,43.466336,1.1,1.1,1.1,1.1,1.1,1.12,0.97,1.29,1.14,1.29,1.09
POINT (379551.1086650125 4820319.096322129),2018-02-28,0.0407,0.0707,0.0682,0.2258,0.1188,0.1942,0.2072,0.2271,0.1872,0.1081,0,0,0,0,54.0,159.0,3.0,290.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2B_20180225-105018-458_L2A_T31TCJ_C_V2-2_roi_0.tif,3 days,2018-02-25,DHP,V6.495,winter wheat,AUZ-10-1-PP,1.50948,43.5261,0.54,0.51,0.55,0.49,0.5,0.51,0.47,0.72,0.55,0.72,0.47
POINT (350874.9769102244 4817090.674677436),2018-03-01,0.0307,0.0612,0.0553,0.2598,0.1167,0.225,0.2524,0.2742,0.1609,0.0883,0,0,0,0,54.0,158.0,1.0,255.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2B_20180225-105018-458_L2A_T31TCJ_C_V2-2_roi_0.tif,4 days,2018-02-25,DHP,V6.492,winter wheat,ANJ-28,1.15567,43.49187,0.82,0.71,0.82,0.76,0.58,0.68,0.63,1.01,0.88,1.01,0.81
POINT (350874.9769102244 4817090.674677436),2018-03-01,0.035,0.0708,0.0586,0.2912,0.1307,0.259,0.2885,0.2979,0.1543,0.0831,0,0,0,0,59.0,160.0,1.0,259.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180210-105158-460_L2A_T31TCJ_C_V2-2_roi_0.tif,19 days,2018-02-10,DHP,V6.492,winter wheat,ANJ-28,1.15567,43.49187,0.82,0.71,0.82,0.76,0.58,0.68,0.63,1.01,0.88,1.01,0.81
POINT (379551.1086650125 4820319.096322129),2018-04-03,0.0368,0.0695,0.0546,0.3021,0.1148,0.2534,0.2902,0.3046,0.1627,0.0829,0,0,0,0,41.0,157.0,3.0,292.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180401-105529-510_L2A_T31TCJ_C_V2-2_roi_0.tif,2 days,2018-04-01,DHP,V6.495,winter wheat,AUZ-10-1-PP,1.50948,43.5261,1.71,1.65,1.71,1.64,1.43,1.52,1.37,2.31,1.99,2.31,1.69
POINT (379551.1086650125 4820319.096322129),2018-04-03,0.0399,0.0733,0.0641,0.3137,0.1296,0.2733,0.3099,0.3262,0.2212,0.1324,0,0,0,0,44.0,157.0,3.0,292.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180322-105809-862_L2A_T31TCJ_C_V2-2_roi_0.tif,12 days,2018-03-22,DHP,V6.495,winter wheat,AUZ-10-1-PP,1.50948,43.5261,1.71,1.65,1.71,1.64,1.43,1.52,1.37,2.31,1.99,2.31,1.69
POINT (356795.3553948401 4816426.183508198),2018-04-04,0.0281,0.0524,0.0386,0.2701,0.089,0.2295,0.2681,0.2788,0.1421,0.0817,0,0,0,0,45.0,157.0,1.0,296.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180322-105809-862_L2A_T31TCJ_C_V2-2_roi_0.tif,13 days,2018-03-22,DHP,V6.495,winter wheat,BLA-1-4,1.229031,43.487047,1.43,1.44,1.43,1.45,1.39,1.39,1.22,1.71,1.57,1.71,1.5
POINT (350863.2394710009 4817130.491957843),2018-04-05,0.0303,0.0461,0.0419,0.246,0.0848,0.2023,0.2402,0.2608,0.1301,0.0789,0,0,0,0,45.0,157.0,1.0,259.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180322-105809-862_L2A_T31TCJ_C_V2-2_roi_0.tif,14 days,2018-03-22,DHP,V6.495,winter wheat,ANJ-28,1.155514,43.492226,2.18,2.21,2.18,2.21,1.85,1.96,1.74,2.99,2.82,2.99,2.4
POINT (356891.3257322127 4815464.478141185),2018-04-05,0.0237,0.0554,0.0423,0.4773,0.0997,0.3767,0.462,0.4835,0.171,0.0923,0,0,0,0,47.0,157.0,1.0,293.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2B_20180317-105355-924_L2A_T31TCJ_C_V2-2_roi_0.tif,19 days,2018-03-17,DHP,V6.495,winter oilseedrape,BLA-5-13,1.23047,43.47841,1.57,1.75,1.57,1.75,2.76,2.16,1.79,2.12,2.15,2.12,2.14
POINT (357051.6147779844 4817144.400542486),2018-04-06,0.0272,0.0446,0.0318,0.3192,0.0727,0.259,0.3053,0.3137,0.1136,0.0651,0,0,0,0,45.0,157.0,1.0,296.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180322-105809-862_L2A_T31TCJ_C_V2-2_roi_0.tif,15 days,2018-03-22,DHP,V6.495,winter oilseedrape,BOP-9,1.23201,43.49356,1.85,2.14,1.85,2.09,2.44,2.2,1.82,3.17,2.49,3.17,2.26
POINT (350890.3057286424 4817092.446168891),2018-05-02,0.0187,0.0372,0.0262,0.2951,0.062,0.2163,0.2942,0.3118,0.1011,0.0483,0,0,0,0,33.0,155.0,1.0,260.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180421-105629-233_L2A_T31TCJ_C_V2-2_roi_0.tif,11 days,2018-04-21,DHP,V6.495,winter wheat,ANJ-28,1.155859,43.491889,,,,,,,,,,,
POINT (357331.6090905318 4816920.680958408),2018-05-04,0.03,0.0502,0.0333,0.3249,0.0687,0.2449,0.3267,0.3507,0.1195,0.0605,0,0,0,0,33.0,155.0,2.0,296.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180421-105629-233_L2A_T31TCJ_C_V2-2_roi_0.tif,13 days,2018-04-21,DHP,V6.495,winter wheat,BLA-4,1.23553,43.4916,2.8,,,,,,,3.93,,,
POINT (379551.1086650125 4820319.096322129),2018-05-05,0.0314,0.0596,0.0454,0.3516,0.1011,0.2804,0.3413,0.3582,0.1811,0.0971,0,0,0,0,33.0,155.0,3.0,292.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180421-105629-233_L2A_T31TCJ_C_V2-2_roi_0.tif,14 days,2018-04-21,DHP,V6.495,winter wheat,AUZ-10-1-PP,1.50948,43.5261,,,,,,,,,,,
POINT (365017.2834146758 4818096.829159316),2018-05-28,0.0289,0.0602,0.0401,0.2503,0.0945,0.2262,0.2594,0.277,0.1184,0.0626,0,0,0,0,25.0,150.0,2.0,294.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180521-105702-711_L2A_T31TCJ_C_V2-2_roi_0.tif,7 days,2018-05-21,DHP,V6.491,winter wheat,PAV-17,1.330251,43.503613,3.8,3.6,3.8,3.76,2.98,3.26,2.97,4.69,4.38,4.69,3.95
POINT (358504.5631666523 4817843.681727845),2018-05-28,0.025,0.0482,0.0298,0.3403,0.0746,0.257,0.3286,0.3506,0.1208,0.058,0,0,0,0,27.0,152.0,2.0,296.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180511-105804-037_L2A_T31TCJ_C_V2-2_roi_0.tif,17 days,2018-05-11,DHP,V6.495,winter wheat,LAM-3-2,1.24979,43.50013,4.14,4.15,4.14,4.17,3.64,3.85,3.37,5.72,5.61,5.72,4.55
POINT (356795.3553948401 4816426.183508198),2018-05-29,0.009,0.028,0.0082,0.4472,0.0426,0.2723,0.4304,0.465,0.0996,0.0407,0,0,0,0,25.0,150.0,1.0,296.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180521-105702-711_L2A_T31TCJ_C_V2-2_roi_0.tif,8 days,2018-05-21,DHP,V6.491,winter wheat,BLA-1-4,1.229031,43.487047,3.53,3.43,3.53,3.54,3.17,3.26,2.93,4.99,5.04,4.99,3.8
POINT (350890.3057286424 4817092.446168891),2018-05-29,0.0247,0.0415,0.0262,0.3391,0.0615,0.2336,0.3383,0.3533,0.1027,0.0479,0,0,0,0,27.0,152.0,1.0,260.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180511-105804-037_L2A_T31TCJ_C_V2-2_roi_0.tif,18 days,2018-05-11,DHP,V6.491,winter wheat,ANJ-28,1.155859,43.491889,2.59,2.47,2.59,2.57,2.13,2.3,2.06,3.66,3.26,3.66,2.69
POINT (379551.1086650125 4820319.096322129),2018-05-30,0.022,0.0406,0.0278,0.3037,0.0669,0.2284,0.2962,0.3174,0.1315,0.0693,0,0,0,0,25.0,151.0,3.0,292.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180521-105702-711_L2A_T31TCJ_C_V2-2_roi_0.tif,9 days,2018-05-21,DHP,V6.491,winter wheat,AUZ-10-1-PP,1.50948,43.5261,2.79,2.58,2.79,2.76,2.25,2.45,2.21,3.91,3.69,3.91,2.88
POINT (379551.1086650125 4820319.096322129),2018-05-30,0.0247,0.0452,0.0346,0.3091,0.0714,0.2358,0.301,0.3209,0.1375,0.0717,0,0,0,0,27.0,153.0,3.0,292.0,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T31TCJ/SENTINEL2A_20180511-105804-037_L2A_T31TCJ_C_V2-2_roi_0.tif,19 days,2018-05-11,DHP,V6.491,winter wheat,AUZ-10-1-PP,1.50948,43.5261,2.79,2.58,2.79,2.76,2.25,2.45,2.21,3.91,3.69,3.91,2.88
