,geometry,field_date,B2,B3,B4,B8,B5,B6,B7,B8A,B11,B12,sat_mask,cloud_mask,edge_mask,geophysical_mask,sun_zen,sun_az,join_zen,join_az,s2_date,time_delta,s2_filenames,Sequent_N,Ref_N,Hour_UTC+1,Operator,Latitude,Longitude,CropHeight,BBCH,Crop-EN,Crop-ES,Crop-FR,Crop-IT,Crop-LA,Crop-PL,Rowsp_(cm),RowOr(deg),SkyCond,LicorLAI,std_Licor,PocketLAI,std_PockLA,AccuPAR,std_AccuPA,Note
1,POINT (539938.0416965974 4578897.975827914),2017-05-30,0.0912,0.1311,0.1787,0.3255,0.2163,0.2763,0.3089,0.3502,0.3104,0.1926,0,0,0,0,23,139,1,254,2017-07-07,-38 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170707-095257-378_L2A_T33TWF_D_V1-7_roi_0.tif,113,Sg01_liv2_20170530_LAI,11:41 AM,Colecchia S.A. - De Santis A.P.,41.360597,15.477490,>50 cm,83,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,2.186,0.211,,,,,
2,POINT (540589.9914084191 4579297.050422403),2017-05-30,0.1246,0.174,0.2427,0.3376,0.2635,0.2974,0.3217,0.3571,0.3899,0.2792,0,0,0,0,23,139,1,255,2017-07-07,-38 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170707-095257-378_L2A_T33TWF_D_V1-7_roi_0.tif,120,Sg08_liv2_20170530_LAI,10:05 AM,Colecchia S.A. - De Santis A.P.,41.364159,15.485311,>50 cm,83,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,1.460,0.275,,,,,
44,POINT (541531.8999201241 4590288.311550373),2017-06-21,0.0313,0.0635,0.0384,0.4553,0.1035,0.3718,0.4562,0.4729,0.1676,0.0899,0,0,0,0,26,143,1,253,2017-07-27,-36 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170727-095429-569_L2A_T33TWF_D_V1-7_roi_0.tif,133,A_Pomodoro_20170621_LAI,8:52 AM,Colecchia S.A. - De Santis A.P.,41.463112,15.497327,30-50 cm,70,Tomato,,,Pomodoro,Solanum licopersicum L.,,180,302,Sunny - no clouds,1.336,0.56,,,,,
45,POINT (541531.8999201241 4590288.311550373),2017-06-15,0.0313,0.0635,0.0384,0.4553,0.1035,0.3718,0.4562,0.4729,0.1676,0.0899,0,0,0,0,26,143,1,253,2017-07-27,-42 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170727-095429-569_L2A_T33TWF_D_V1-7_roi_0.tif,130,A_Pomodoro_20170615_LAI,7:38 AM,Colecchia S.A. - De Santis A.P.,41.463112,15.497327,10-30 cm,61,Tomato,,,Pomodoro,Solanum licopersicum L.,,180,302,Sunny - no clouds,1.620,0.95,,,,,
43,POINT (541531.8999201241 4590288.311550373),2017-06-09,0.0624,0.0799,0.0946,0.1571,0.1093,0.1458,0.1579,0.1721,0.2212,0.1881,0,0,0,0,21,140,0,0,2017-06-17,-8 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170617-095546-943_L2A_T33TWF_D_V1-4_roi_0.tif,124,A_Pomodoro_20170609_LAI,9:01 AM,Colecchia S.A. - De Santis A.P.,41.463112,15.497327,10-30 cm,19,Tomato,,,Pomodoro,Solanum licopersicum L.,,180,302,Sunny - no clouds,0.351,0.12,,,,,
65,POINT (542986.0268876692 4589054.025947917),2017-05-17,0.1165,0.1589,0.2185,0.3237,0.2463,0.2867,0.3101,0.3481,0.3876,0.266,0,0,0,0,29,147,1,254,2017-08-11,-86 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2B_20170811-095512-478_L2A_T33TWF_D_V1-7_roi_0.tif,111,I_Foraggere_20170517_LAI,12:58 PM,Colecchia S.A. - De Santis A.P.,41.451918,15.514651,>50 cm,69,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,0.710,0.416,,,,,
45,POINT (541531.8999201241 4590288.311550373),2017-06-15,0.0624,0.0799,0.0946,0.1571,0.1093,0.1458,0.1579,0.1721,0.2212,0.1881,0,0,0,0,21,140,0,0,2017-06-17,-2 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170617-095546-943_L2A_T33TWF_D_V1-4_roi_0.tif,130,A_Pomodoro_20170615_LAI,7:38 AM,Colecchia S.A. - De Santis A.P.,41.463112,15.497327,10-30 cm,61,Tomato,,,Pomodoro,Solanum licopersicum L.,,180,302,Sunny - no clouds,1.620,0.95,,,,,
46,POINT (541531.8999201241 4590288.311550373),2017-06-12,0.0624,0.0799,0.0946,0.1571,0.1093,0.1458,0.1579,0.1721,0.2212,0.1881,0,0,0,0,21,140,0,0,2017-06-17,-5 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170617-095546-943_L2A_T33TWF_D_V1-4_roi_0.tif,127,A_Pomodoro_20170612_LAI,2:42 PM,Colecchia S.A. - De Santis A.P.,41.463112,15.497327,10-30 cm,19,Tomato,,,Pomodoro,Solanum licopersicum L.,,180,302,Sunny - no clouds,0.425,0.24,,,,,
47,POINT (541279.8506264635 4590289.420813426),2017-04-05,0.0845,0.1044,0.1251,0.1884,0.1385,0.1737,0.1886,0.2062,0.2525,0.2151,0,0,0,0,21,140,0,0,2017-06-17,-73 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170617-095546-943_L2A_T33TWF_D_V1-4_roi_0.tif,76,D_CREA-CI_20170405_LAI,10:44 AM,Colecchia S.A. - De Santis A.P.,41.463135,15.494309,30-50 cm,,Vetch,Arveja,Vesce,Veccia,Vicia L.,Wyka,,,Sunny - no clouds,7.670,0.786,,,,,
10,POINT (540385.9862754412 4579959.037017105),2017-05-30,0.1142,0.1596,0.2214,0.3331,0.2598,0.3015,0.3284,0.3684,0.3823,0.2575,0,0,0,0,23,139,1,254,2017-07-07,-38 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170707-095257-378_L2A_T33TWF_D_V1-7_roi_0.tif,115,Sg03_liv2_20170530_LAI,10:21 AM,Colecchia S.A. - De Santis A.P.,41.370132,15.482916,>50 cm,83,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,1.888,0.347,,,,,
2,POINT (540589.9914084191 4579297.050422403),2017-05-30,0.1234,0.1627,0.2384,0.337,0.2539,0.2891,0.3132,0.3527,0.3802,0.2747,0,0,0,0,23,140,1,254,2017-07-12,-43 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2B_20170712-095623-024_L2A_T33TWF_D_V1-7_roi_0.tif,120,Sg08_liv2_20170530_LAI,10:05 AM,Colecchia S.A. - De Santis A.P.,41.364159,15.485311,>50 cm,83,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,1.460,0.275,,,,,
50,POINT (542377.9594574135 4590304.992224817),2017-05-11,0.0744,0.0981,0.1486,0.2168,0.1598,0.1844,0.2026,0.2462,0.3401,0.2234,0,0,0,0,21,140,0,0,2017-06-17,-37 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170617-095546-943_L2A_T33TWF_D_V1-4_roi_0.tif,101,9NT_STRATEGA_20170511_LAI,8:11 AM,Colecchia S.A. - De Santis A.P.,41.463218,15.507459,>50 cm,69,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,1.985,0.131,,,,,
51,POINT (542305.0288903399 4590309.005795515),2017-05-11,0.0629,0.08,0.1175,0.1806,0.1277,0.1522,0.1644,0.1956,0.2791,0.1914,0,0,0,0,21,140,0,0,2017-06-17,-37 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170617-095546-943_L2A_T33TWF_D_V1-4_roi_0.tif,94,2CT_STRATEGA_20170511_LAI,8:35 AM,Colecchia S.A. - De Santis A.P.,41.463258,15.506586,>50 cm,69,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,1.829,0.130,,,,,
14,POINT (540669.0163237044 4580552.026503084),2017-05-30,0.1338,0.1892,0.2791,0.3792,0.3038,0.334,0.3597,0.411,0.4175,0.2773,0,0,0,0,23,139,1,254,2017-07-07,-38 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170707-095257-378_L2A_T33TWF_D_V1-7_roi_0.tif,116,Sg04_liv2_20170530_LAI,10:38 AM,Colecchia S.A. - De Santis A.P.,41.375459,15.486340,>50 cm,83,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,1.500,0.258,,,,,
53,POINT (542359.9657650598 4590453.990368482),2017-05-11,0.0713,0.0966,0.1409,0.2148,0.1584,0.1797,0.2007,0.2394,0.3358,0.2215,0,0,0,0,21,140,0,0,2017-06-17,-37 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170617-095546-943_L2A_T33TWF_D_V1-4_roi_0.tif,93,1NT_STRATEGA_20170511_LAI,8:28 AM,Colecchia S.A. - De Santis A.P.,41.464561,15.507254,>50 cm,69,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,2.057,0.179,,,,,
16,POINT (541803.0055632177 4580852.017319403),2017-05-30,0.1245,0.1704,0.2389,0.3198,0.2637,0.2898,0.3131,0.3475,0.3948,0.2916,0,0,0,0,23,139,1,256,2017-07-07,-38 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170707-095257-378_L2A_T33TWF_D_V1-7_roi_0.tif,123,SgMS_liv2_20170530_LAI,8:26 AM,Colecchia S.A. - De Santis A.P.,41.378103,15.499921,>50 cm,83,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,2.388,1.080,,,,,
56,POINT (541995.7177933671 4598709.901919121),2017-03-21,0.0202,0.0329,0.0123,0.3981,0.0541,0.2767,0.3942,0.4203,0.1286,0.0578,0,0,0,0,33,153,0,0,2017-04-18,-28 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170418-095718-138_L2A_T33TWF_D_V1-4_roi_0.tif,20,AA.S_Capitanata.08_2017_LAI,12:37 PM,Riefolo C. - Ruggieri S.,41.538942,15.503468,30-50 cm,19,Spinach,,,Spinacio,Spinacia oleracea L.,,,,Sunny - no clouds,6.675,0.345,,,,,
57,POINT (541997.9295486691 4598802.731053609),2017-03-21,0.0188,0.0287,0.0077,0.4616,0.0466,0.3054,0.4666,0.4954,0.1291,0.0539,0,0,0,0,33,153,0,0,2017-04-18,-28 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170418-095718-138_L2A_T33TWF_D_V1-4_roi_0.tif,19,AA.S_Capitanata.07_2017_LAI,12:27 PM,Riefolo C. - Ruggieri S.,41.539778,15.503501,30-50 cm,35,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,1.295,0.389,,,,,
10,POINT (540385.9862754412 4579959.037017105),2017-05-30,0.1132,0.1551,0.2177,0.3298,0.2481,0.2924,0.3154,0.356,0.378,0.2569,0,0,0,0,23,140,1,253,2017-07-12,-43 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2B_20170712-095623-024_L2A_T33TWF_D_V1-7_roi_0.tif,115,Sg03_liv2_20170530_LAI,10:21 AM,Colecchia S.A. - De Santis A.P.,41.370132,15.482916,>50 cm,83,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,1.888,0.347,,,,,
79,POINT (543066.8277838087 4589399.565623091),2017-06-12,0.0435,0.0776,0.0539,0.4511,0.1238,0.3629,0.4404,0.4758,0.1591,0.0774,0,0,0,0,29,147,1,254,2017-08-11,-60 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2B_20170811-095512-478_L2A_T33TWF_D_V1-7_roi_0.tif,129,C_Pomodoro_20170612_LAI,12:08 PM,Colecchia S.A. - De Santis A.P.,41.455026,15.515643,10-30 cm,19,Tomato,,,Pomodoro,Solanum licopersicum L.,,160,330,Sunny - no clouds,0.347,0.33,,,,,
59,POINT (542476.9692240325 4588946.988633815),2017-05-17,0.0918,0.1318,0.2131,0.3138,0.2417,0.2701,0.3016,0.3518,0.4261,0.279,0,0,0,0,21,140,0,0,2017-06-17,-31 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170617-095546-943_L2A_T33TWF_D_V1-4_roi_0.tif,108,F_Foraggere_20170517_LAI,11:49 AM,Colecchia S.A. - De Santis A.P.,41.450981,15.508549,>50 cm,69,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,2.646,0.630,,,,,
22,POINT (541994.9901280974 4580882.991854105),2017-05-30,0.1259,0.1768,0.2528,0.3479,0.2724,0.3039,0.3291,0.3679,0.4176,0.2981,0,0,0,0,23,139,1,256,2017-07-07,-38 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170707-095257-378_L2A_T33TWF_D_V1-7_roi_0.tif,119,Sg07_liv2_20170530_LAI,8:35 AM,Colecchia S.A. - De Santis A.P.,41.378372,15.502219,>50 cm,83,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,3.613,0.662,,,,,
14,POINT (540669.0163237044 4580552.026503084),2017-05-30,0.0641,0.0782,0.1028,0.1326,0.1047,0.1172,0.1249,0.1398,0.1981,0.1896,0,0,0,0,23,140,1,253,2017-07-12,-43 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2B_20170712-095623-024_L2A_T33TWF_D_V1-7_roi_0.tif,116,Sg04_liv2_20170530_LAI,10:38 AM,Colecchia S.A. - De Santis A.P.,41.375459,15.486340,>50 cm,83,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,1.500,0.258,,,,,
0,POINT (539938.0416965974 4578897.975827914),2017-03-16,0.0385,0.0588,0.0544,0.262,0.0906,0.2249,0.2656,0.2821,0.1705,0.1028,0,0,0,0,36,154,0,0,2017-04-08,-23 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170408-095711-526_L2A_T33TWF_D_V1-4_roi_0.tif,1,Sg01_liv2_20170316_LAI,12:11 PM,Colecchia S.A. - De Santis A.P.,41.360597,15.477490,10-30 cm,23,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,0.630,0.336,,,,,
16,POINT (541803.0055632177 4580852.017319403),2017-05-30,0.1226,0.1646,0.2354,0.3127,0.2573,0.2835,0.3031,0.3407,0.39,0.2896,0,0,0,0,23,140,1,255,2017-07-12,-43 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2B_20170712-095623-024_L2A_T33TWF_D_V1-7_roi_0.tif,123,SgMS_liv2_20170530_LAI,8:26 AM,Colecchia S.A. - De Santis A.P.,41.378103,15.499921,>50 cm,83,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,2.388,1.080,,,,,
1,POINT (539938.0416965974 4578897.975827914),2017-05-30,0.0409,0.0804,0.1243,0.2961,0.1625,0.2407,0.2772,0.333,0.2642,0.1617,0,0,0,0,22,142,0,0,2017-06-07,-8 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170607-095031-460_L2A_T33TWF_D_V1-4_roi_0.tif,113,Sg01_liv2_20170530_LAI,11:41 AM,Colecchia S.A. - De Santis A.P.,41.360597,15.477490,>50 cm,83,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,2.186,0.211,,,,,
3,POINT (540589.9914084191 4579297.050422403),2017-03-16,0.0412,0.0706,0.0696,0.2431,0.1187,0.2136,0.2409,0.266,0.2147,0.143,0,0,0,0,36,154,0,0,2017-04-08,-23 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170408-095711-526_L2A_T33TWF_D_V1-4_roi_0.tif,8,Sg08_liv2_20170316_LAI,12:45 PM,Colecchia S.A. - De Santis A.P.,41.364159,15.485311,10-30 cm,23,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,0.550,0.412,,,,,
4,POINT (540029.9819769766 4579471.014889604),2017-03-16,0.0467,0.0696,0.0726,0.2708,0.1089,0.2286,0.2668,0.2814,0.2068,0.1333,0,0,0,0,36,154,0,0,2017-04-08,-23 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170408-095711-526_L2A_T33TWF_D_V1-4_roi_0.tif,2,Sg02_liv2_20170316_LAI,12:24 PM,Colecchia S.A. - De Santis A.P.,41.365754,15.478627,10-30 cm,23,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,0.500,0.079,,,,,
67,POINT (542437.9981112008 4589082.98447864),2017-05-17,0.0499,0.0698,0.1132,0.1808,0.1287,0.1483,0.1694,0.2076,0.2586,0.1585,0,0,0,0,21,140,0,0,2017-06-17,-31 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170617-095546-943_L2A_T33TWF_D_V1-4_roi_0.tif,109,G_Foraggere_20170517_LAI,12:07 PM,Colecchia S.A. - De Santis A.P.,41.452208,15.508092,>50 cm,69,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,2.900,0.414,,,,,
6,POINT (541059.0038179475 4579703.028974385),2017-03-16,0.0388,0.0651,0.0611,0.2654,0.1105,0.222,0.2554,0.2862,0.2211,0.1161,0,0,0,0,36,154,0,0,2017-04-08,-23 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170408-095711-526_L2A_T33TWF_D_V1-4_roi_0.tif,9,Sg09_liv2_20170316_LAI,2:06 PM,Colecchia S.A. - De Santis A.P.,41.367792,15.490946,,,Uncultivated,No cultivado,Inculte,Incolto,,Nieuprawny,,,Sunny - no clouds,2.363,1.172,,,,,Pasture area
69,POINT (542527.9593437539 4589181.990246725),2017-05-17,0.0836,0.1218,0.1941,0.3026,0.2112,0.2421,0.2684,0.3261,0.3528,0.2106,0,0,0,0,21,140,0,0,2017-06-17,-31 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170617-095546-943_L2A_T33TWF_D_V1-4_roi_0.tif,107,E_Foraggere_20170517_LAI,10:55 AM,Colecchia S.A. - De Santis A.P.,41.453095,15.509176,>50 cm,69,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,4.606,0.585,,,,,
8,POINT (541439.9653062258 4579848.96829082),2017-03-16,0.0383,0.0639,0.0607,0.2647,0.1051,0.2201,0.2548,0.2751,0.1897,0.1218,0,0,0,0,36,154,0,0,2017-04-08,-23 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170408-095711-526_L2A_T33TWF_D_V1-4_roi_0.tif,10,Sg10_liv2_20170316_LAI,3:29 PM,Colecchia S.A. - De Santis A.P.,41.369087,15.495511,10-30 cm,23,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,0.430,0.410,,,,,
9,POINT (540385.9862754412 4579959.037017105),2017-03-16,0.0601,0.086,0.0912,0.2673,0.1308,0.2353,0.2674,0.2834,0.2299,0.1605,0,0,0,0,36,154,0,0,2017-04-08,-23 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170408-095711-526_L2A_T33TWF_D_V1-4_roi_0.tif,3,Sg03_liv2_20170316_LAI,1:40 PM,Colecchia S.A. - De Santis A.P.,41.370132,15.482916,10-30 cm,23,Durum Wheat,Trigo duro,Blé dur,Frumento duro,Triticum durum Desf.,Pszenica durum,,,Sunny - no clouds,0.650,0.042,,,,,
72,POINT (542752.3937718363 4589309.213884276),2017-06-12,0.0375,0.0643,0.0483,0.3631,0.0999,0.3115,0.3663,0.3811,0.1995,0.1182,0,0,0,0,21,140,0,0,2017-06-17,-5 days,/work/CESBIO/projects/MAESTRIA/prosail_validation/validation_sites/T33TWF/SENTINEL2A_20170617-095546-943_L2A_T33TWF_D_V1-4_roi_0.tif,128,B_Pomodoro_20170612_LAI,11:10 AM,Colecchia S.A. - De Santis A.P.,41.454229,15.511872,10-30 cm,19,Tomato,,,Pomodoro,Solanum licopersicum L.,,160,331,Sunny - no clouds,1.927,0.75,,,,,
